id,name,artists,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
47DeTufpEGrePu6TaVEuoN,Epilogue,['Jóhann Jóhannsson'],classical,0.252,0.0875,9,-24.711,0,0.0403,0.989,0.873,0.108,0.126,135.774,audio_features,spotify:track:47DeTufpEGrePu6TaVEuoN,https://api.spotify.com/v1/tracks/47DeTufpEGrePu6TaVEuoN,https://api.spotify.com/v1/audio-analysis/47DeTufpEGrePu6TaVEuoN,108969,3
7ouW02587AzIaGnK0gh8St,"16 Waltzes, Op. 39: No. 15 In A Flat Major","['Johannes Brahms', 'Idil Biret']",classical,0.387,0.00906,8,-34.559,1,0.0455,0.996,0.889,0.0985,0.133,67.855,audio_features,spotify:track:7ouW02587AzIaGnK0gh8St,https://api.spotify.com/v1/tracks/7ouW02587AzIaGnK0gh8St,https://api.spotify.com/v1/audio-analysis/7ouW02587AzIaGnK0gh8St,94333,3
5fJD7wh9yoSTpl9d5rgl7l,The Theory of Everything,['Jóhann Jóhannsson'],classical,0.421,0.118,2,-17.703,1,0.0408,0.842,0.938,0.115,0.175,104.03,audio_features,spotify:track:5fJD7wh9yoSTpl9d5rgl7l,https://api.spotify.com/v1/tracks/5fJD7wh9yoSTpl9d5rgl7l,https://api.spotify.com/v1/audio-analysis/5fJD7wh9yoSTpl9d5rgl7l,68692,4
117rDtfyKU6tzs9VSWuk8l,"Herz und Mund und Tat und Leben, BWV 147: No. 10, Jesu, Joy of Man's Desiring (Arr. for Piano by Myra Hess)","['Johann Sebastian Bach', 'Francesco Tropea']",classical,0.339,0.00926,7,-30.713,1,0.0518,0.996,0.891,0.0689,0.243,137.875,audio_features,spotify:track:117rDtfyKU6tzs9VSWuk8l,https://api.spotify.com/v1/tracks/117rDtfyKU6tzs9VSWuk8l,https://api.spotify.com/v1/audio-analysis/117rDtfyKU6tzs9VSWuk8l,249453,3
3gFQOMoUwlR6aUZj81gCzu,One Summer Day,['Joe Hisaishi'],classical,0.41,0.196,0,-15.956,1,0.0383,0.953,0.892,0.0974,0.0622,78.823,audio_features,spotify:track:3gFQOMoUwlR6aUZj81gCzu,https://api.spotify.com/v1/tracks/3gFQOMoUwlR6aUZj81gCzu,https://api.spotify.com/v1/audio-analysis/3gFQOMoUwlR6aUZj81gCzu,189800,4
2MSgFefjK0T7Iwjvr3OKqV,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.","['Frédéric Chopin', 'Mikhail Pletnev']",classical,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,audio_features,spotify:track:2MSgFefjK0T7Iwjvr3OKqV,https://api.spotify.com/v1/tracks/2MSgFefjK0T7Iwjvr3OKqV,https://api.spotify.com/v1/audio-analysis/2MSgFefjK0T7Iwjvr3OKqV,259493,4
4GjfVYoUJ0OCmDiL869kUJ,"Album for the Young, Op. 39: No. 3. Mamma (Maman)","['Pyotr Ilyich Tchaikovsky', 'Carol Rosenberger']",classical,0.418,0.00869,7,-37.257,1,0.0455,0.996,0.962,0.105,0.42,87.273,audio_features,spotify:track:4GjfVYoUJ0OCmDiL869kUJ,https://api.spotify.com/v1/tracks/4GjfVYoUJ0OCmDiL869kUJ,https://api.spotify.com/v1/audio-analysis/4GjfVYoUJ0OCmDiL869kUJ,93507,4
1p2KclGv8c1qKPoRq4exKd,Carnival of the Animals: The Swan - Arranged for Cello and Harp by Miriam Keogh,"['Camille Saint-Saëns', 'None', 'Sebastian Comberti', 'Miriam Keogh']",classical,0.216,0.149,7,-18.173,1,0.0402,0.986,0.94,0.0921,0.117,123.201,audio_features,spotify:track:1p2KclGv8c1qKPoRq4exKd,https://api.spotify.com/v1/tracks/1p2KclGv8c1qKPoRq4exKd,https://api.spotify.com/v1/audio-analysis/1p2KclGv8c1qKPoRq4exKd,174333,4
1ZC21hJb2GASRkaoZvUcCS,Beving: Ala,['Joep Beving'],classical,0.324,0.116,7,-22.841,0,0.0348,0.986,0.926,0.113,0.299,79.487,audio_features,spotify:track:1ZC21hJb2GASRkaoZvUcCS,https://api.spotify.com/v1/tracks/1ZC21hJb2GASRkaoZvUcCS,https://api.spotify.com/v1/audio-analysis/1ZC21hJb2GASRkaoZvUcCS,120853,1
6NKrz1n8qHb2a2ZrKnzBCb,"Sinfonia (3-Part Invention) No. 11 in G Minor, BWV 797 (Transcr. for Harp)","['Johann Sebastian Bach', 'Magdalena Hoffmann']",classical,0.32,0.0379,7,-30.445,0,0.0573,0.993,0.934,0.0904,0.308,104.177,audio_features,spotify:track:6NKrz1n8qHb2a2ZrKnzBCb,https://api.spotify.com/v1/tracks/6NKrz1n8qHb2a2ZrKnzBCb,https://api.spotify.com/v1/audio-analysis/6NKrz1n8qHb2a2ZrKnzBCb,134267,3
644es5aYPJghtZLjM1rmSP,Concerning Hobbits,['Howard Shore'],classical,0.488,0.0629,2,-21.524,1,0.0342,0.843,0.406,0.133,0.175,104.311,audio_features,spotify:track:644es5aYPJghtZLjM1rmSP,https://api.spotify.com/v1/tracks/644es5aYPJghtZLjM1rmSP,https://api.spotify.com/v1/audio-analysis/644es5aYPJghtZLjM1rmSP,175040,4
5WEmDvDiRpE7p3y8SMMAPJ,Henry V: Henry V: Touch her soft lips and part,"['William Walton', 'The Cambridge Singers', 'Aurora Orchestra', 'John Rutter']",classical,0.146,0.019,0,-31.365,1,0.0476,0.92,0.878,0.0864,0.0492,81.526,audio_features,spotify:track:5WEmDvDiRpE7p3y8SMMAPJ,https://api.spotify.com/v1/tracks/5WEmDvDiRpE7p3y8SMMAPJ,https://api.spotify.com/v1/audio-analysis/5WEmDvDiRpE7p3y8SMMAPJ,93840,3
1VNvsvEsUpuUCbHpVop1vo,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2","['Frédéric Chopin', 'Daniel Barenboim']",classical,0.44,0.00925,3,-32.452,1,0.0468,0.984,0.936,0.0873,0.0908,129.129,audio_features,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4
6kf7ZCJjEbjZXikivKOsvJ,Clair de lune,"['Claude Debussy', 'Alexis Weissenberg']",classical,0.365,0.01,1,-25.268,1,0.0519,0.995,0.924,0.0584,0.0364,135.048,audio_features,spotify:track:6kf7ZCJjEbjZXikivKOsvJ,https://api.spotify.com/v1/tracks/6kf7ZCJjEbjZXikivKOsvJ,https://api.spotify.com/v1/audio-analysis/6kf7ZCJjEbjZXikivKOsvJ,347427,3
2YIaZvqivJGIFvyeDR2YUr,"Lyric Pieces, Book 1, Op. 12: Arietta","['Edvard Grieg', 'Einar Steen-Nøkleberg']",classical,0.427,0.0204,3,-31.351,1,0.0405,0.996,0.938,0.274,0.346,111.242,audio_features,spotify:track:2YIaZvqivJGIFvyeDR2YUr,https://api.spotify.com/v1/tracks/2YIaZvqivJGIFvyeDR2YUr,https://api.spotify.com/v1/audio-analysis/2YIaZvqivJGIFvyeDR2YUr,83227,1
5N6pQ2vYtd3Rb9w7LC8PZ9,The Girl From Ipanema,"['Antônio Carlos Jobim', 'Frank Sinatra']",classical,0.541,0.321,5,-14.418,1,0.0329,0.714,0.00345,0.101,0.549,133.531,audio_features,spotify:track:5N6pQ2vYtd3Rb9w7LC8PZ9,https://api.spotify.com/v1/tracks/5N6pQ2vYtd3Rb9w7LC8PZ9,https://api.spotify.com/v1/audio-analysis/5N6pQ2vYtd3Rb9w7LC8PZ9,200360,4
6zW80jVqLtgSF1yCtGHiiD,The Shire,['Howard Shore'],classical,0.45,0.0142,2,-23.669,1,0.0371,0.943,0.196,0.101,0.158,92.137,audio_features,spotify:track:6zW80jVqLtgSF1yCtGHiiD,https://api.spotify.com/v1/tracks/6zW80jVqLtgSF1yCtGHiiD,https://api.spotify.com/v1/audio-analysis/6zW80jVqLtgSF1yCtGHiiD,149480,4
3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse","['Gabriel Fauré', 'Katia Labèque', 'Marielle Labèque']",classical,0.454,0.0076,4,-33.663,1,0.0408,0.995,0.91,0.0864,0.294,64.645,audio_features,spotify:track:3NbAsIxDL0fVgNuCLD152P,https://api.spotify.com/v1/tracks/3NbAsIxDL0fVgNuCLD152P,https://api.spotify.com/v1/audio-analysis/3NbAsIxDL0fVgNuCLD152P,176518,4
3zLTPuucd3e6TxZnu2dlVS,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""","['Ludwig van Beethoven', 'Igor Levit']",classical,0.289,0.0306,9,-30.79,0,0.0446,0.987,0.911,0.102,0.118,125.61,audio_features,spotify:track:3zLTPuucd3e6TxZnu2dlVS,https://api.spotify.com/v1/tracks/3zLTPuucd3e6TxZnu2dlVS,https://api.spotify.com/v1/audio-analysis/3zLTPuucd3e6TxZnu2dlVS,212067,3
0LXQAKPkwp1zCRx2Jn4EDD,"Bach, JS: Keyboard Suite in A Minor, BWV 818a: Sarabande","['Johann Sebastian Bach', 'Alexandre Tharaud']",classical,0.334,0.0216,9,-30.019,0,0.0386,0.993,0.911,0.0797,0.203,139.474,audio_features,spotify:track:0LXQAKPkwp1zCRx2Jn4EDD,https://api.spotify.com/v1/tracks/0LXQAKPkwp1zCRx2Jn4EDD,https://api.spotify.com/v1/audio-analysis/0LXQAKPkwp1zCRx2Jn4EDD,163587,5
48i1p3R9l9f7zjcHPJysZZ,Wind Song,['Ludovico Einaudi'],classical,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,audio_features,spotify:track:48i1p3R9l9f7zjcHPJysZZ,https://api.spotify.com/v1/tracks/48i1p3R9l9f7zjcHPJysZZ,https://api.spotify.com/v1/audio-analysis/48i1p3R9l9f7zjcHPJysZZ,198650,3
4A0skoBoTBv19CS6jIsg8L,"Applicatio in C Major, BWV 994","['Johann Sebastian Bach', 'Mahan Esfahani']",classical,0.384,0.24,11,-26.789,1,0.0413,0.848,0.839,0.105,0.564,113.623,audio_features,spotify:track:4A0skoBoTBv19CS6jIsg8L,https://api.spotify.com/v1/tracks/4A0skoBoTBv19CS6jIsg8L,https://api.spotify.com/v1/audio-analysis/4A0skoBoTBv19CS6jIsg8L,49133,4
24Wu9dxZDh7S8xFegKfXcV,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude","['Johann Sebastian Bach', 'Jean-Guihen Queyras']",classical,0.302,0.12,7,-23.711,1,0.0624,0.991,0.781,0.117,0.312,89.082,audio_features,spotify:track:24Wu9dxZDh7S8xFegKfXcV,https://api.spotify.com/v1/tracks/24Wu9dxZDh7S8xFegKfXcV,https://api.spotify.com/v1/audio-analysis/24Wu9dxZDh7S8xFegKfXcV,150347,4
6eir7TDacjXjFscPxDFHC4,The Tree,['Ludovico Einaudi'],classical,0.316,0.00329,5,-38.901,1,0.0482,0.994,0.957,0.0933,0.415,90.804,audio_features,spotify:track:6eir7TDacjXjFscPxDFHC4,https://api.spotify.com/v1/tracks/6eir7TDacjXjFscPxDFHC4,https://api.spotify.com/v1/audio-analysis/6eir7TDacjXjFscPxDFHC4,199167,4
5u1hhf93BYM8mQdhGHrT8f,"Schafe können sicher weiden, BWV 208, No. 9 (Arr. for Two Pianos by Mary Howe)","['Johann Sebastian Bach', 'Tal & Groethuysen']",classical,0.479,0.0391,10,-26.674,1,0.0387,0.995,0.9,0.0837,0.135,107.47,audio_features,spotify:track:5u1hhf93BYM8mQdhGHrT8f,https://api.spotify.com/v1/tracks/5u1hhf93BYM8mQdhGHrT8f,https://api.spotify.com/v1/audio-analysis/5u1hhf93BYM8mQdhGHrT8f,333533,4
66J2XczXO6Jt9Sd8XeQQAP,"Bach, JS: Flute Sonata in E-Flat Major, BWV 1031: II. Siciliano (Version for Violin and Harpsichord)","['Johann Sebastian Bach', 'Nemanja Radulović', 'Stéphanie Fontanarosa']",classical,0.256,0.0319,7,-25.961,0,0.0463,0.976,2.08e-05,0.0719,0.191,129.158,audio_features,spotify:track:66J2XczXO6Jt9Sd8XeQQAP,https://api.spotify.com/v1/tracks/66J2XczXO6Jt9Sd8XeQQAP,https://api.spotify.com/v1/audio-analysis/66J2XczXO6Jt9Sd8XeQQAP,140227,4
6CoVntEdsKFls0qkAZR262,"Bach, JS: Keyboard Concerto in D Minor, BWV 974: II. Adagio (After Marcello's Oboe Concerto)","['Johann Sebastian Bach', 'Alexandre Tharaud']",classical,0.296,0.0352,2,-27.411,0,0.0434,0.993,0.94,0.0702,0.0395,70.674,audio_features,spotify:track:6CoVntEdsKFls0qkAZR262,https://api.spotify.com/v1/tracks/6CoVntEdsKFls0qkAZR262,https://api.spotify.com/v1/audio-analysis/6CoVntEdsKFls0qkAZR262,234320,4
7l2LH0c7FOC4hRJgFWh13O,"Gounod: Ave Maria (Meditation After Bach's Prelude and Fugue in C Major, BWV 846)","['Charles Gounod', 'Johann Sebastian Bach', 'Alexandre Tharaud']",classical,0.2,0.0411,0,-24.452,1,0.0352,0.992,0.867,0.102,0.104,65.948,audio_features,spotify:track:7l2LH0c7FOC4hRJgFWh13O,https://api.spotify.com/v1/tracks/7l2LH0c7FOC4hRJgFWh13O,https://api.spotify.com/v1/audio-analysis/7l2LH0c7FOC4hRJgFWh13O,272640,4
0Vxcdly0UPRbJ3ZwZmDrAw,"Sonata in D Major, BWV 963: I. [Allegro]","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.453,0.124,2,-25.765,1,0.0353,0.995,0.865,0.117,0.676,75.307,audio_features,spotify:track:0Vxcdly0UPRbJ3ZwZmDrAw,https://api.spotify.com/v1/tracks/0Vxcdly0UPRbJ3ZwZmDrAw,https://api.spotify.com/v1/audio-analysis/0Vxcdly0UPRbJ3ZwZmDrAw,155960,4
3neJ4iEeKDrXI2Ui80NcK7,"Andante in G Minor, BWV 969","['Johann Sebastian Bach', 'Francesco Tropea']",classical,0.442,0.0445,7,-24.29,0,0.0397,0.995,0.904,0.172,0.407,68.296,audio_features,spotify:track:3neJ4iEeKDrXI2Ui80NcK7,https://api.spotify.com/v1/tracks/3neJ4iEeKDrXI2Ui80NcK7,https://api.spotify.com/v1/audio-analysis/3neJ4iEeKDrXI2Ui80NcK7,154736,4
7jBaUnodzhFJCMaPRC4cD7,"6 Chants polonais, S. 480: No. 2, Frühling (Wiosna, Spring) [After Chopin's Op. 74]","['Franz Liszt', 'Joseph Banowetz']",classical,0.407,0.00616,7,-35.91,0,0.0384,0.994,0.949,0.0721,0.162,95.761,audio_features,spotify:track:7jBaUnodzhFJCMaPRC4cD7,https://api.spotify.com/v1/tracks/7jBaUnodzhFJCMaPRC4cD7,https://api.spotify.com/v1/audio-analysis/7jBaUnodzhFJCMaPRC4cD7,131333,1
1zBLgRu9PjBUiFMLHQEYTn,"2-Part Invention No. 8 in F Major, BWV 779","['Johann Sebastian Bach', 'Mahan Esfahani']",classical,0.326,0.535,4,-24.429,1,0.0443,0.864,0.932,0.0892,0.461,123.354,audio_features,spotify:track:1zBLgRu9PjBUiFMLHQEYTn,https://api.spotify.com/v1/tracks/1zBLgRu9PjBUiFMLHQEYTn,https://api.spotify.com/v1/audio-analysis/1zBLgRu9PjBUiFMLHQEYTn,59200,4
5azRa5YXkylNXUL3l0vfXB,"Sonata in D Major, BWV 963: III. Fugue","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.415,0.0612,11,-28.048,0,0.0356,0.995,0.893,0.0892,0.426,71.616,audio_features,spotify:track:5azRa5YXkylNXUL3l0vfXB,https://api.spotify.com/v1/tracks/5azRa5YXkylNXUL3l0vfXB,https://api.spotify.com/v1/audio-analysis/5azRa5YXkylNXUL3l0vfXB,133360,4
5m899gMOiJSaUn1SiLk2TJ,"Sonata in D Major, BWV 963: II. [Grave]","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.481,0.15,11,-24.876,0,0.0598,0.993,0.899,0.099,0.399,131.953,audio_features,spotify:track:5m899gMOiJSaUn1SiLk2TJ,https://api.spotify.com/v1/tracks/5m899gMOiJSaUn1SiLk2TJ,https://api.spotify.com/v1/audio-analysis/5m899gMOiJSaUn1SiLk2TJ,68267,4
0pUN1dEkJ26SZTzoSGXYQe,"Sonata in D Major, BWV 963: IV. Adagio","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.306,0.0333,2,-31.279,1,0.0442,0.993,0.772,0.092,0.373,70.419,audio_features,spotify:track:0pUN1dEkJ26SZTzoSGXYQe,https://api.spotify.com/v1/tracks/0pUN1dEkJ26SZTzoSGXYQe,https://api.spotify.com/v1/audio-analysis/0pUN1dEkJ26SZTzoSGXYQe,61667,3
7xGMZDEzFOHOqaOTUQxOPp,"Sonata in D Major, BWV 963: V. Thema all' imitatio Gallina Cuccu","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.516,0.168,2,-26.705,1,0.0477,0.995,0.87,0.068,0.972,110.75,audio_features,spotify:track:7xGMZDEzFOHOqaOTUQxOPp,https://api.spotify.com/v1/tracks/7xGMZDEzFOHOqaOTUQxOPp,https://api.spotify.com/v1/audio-analysis/7xGMZDEzFOHOqaOTUQxOPp,112613,4
69cfrO5SGbwnQTuaG53PQK,"Overture F major, BWV 820: 1. Overture","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.468,0.163,5,-20.965,1,0.0349,0.994,0.848,0.196,0.575,93.228,audio_features,spotify:track:69cfrO5SGbwnQTuaG53PQK,https://api.spotify.com/v1/tracks/69cfrO5SGbwnQTuaG53PQK,https://api.spotify.com/v1/audio-analysis/69cfrO5SGbwnQTuaG53PQK,158307,4
3xrz6alduxgrreI2IkRmUa,"Overture F major, BWV 820: 2. Entrée","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.487,0.18,5,-19.22,1,0.0422,0.978,0.886,0.157,0.542,127.119,audio_features,spotify:track:3xrz6alduxgrreI2IkRmUa,https://api.spotify.com/v1/tracks/3xrz6alduxgrreI2IkRmUa,https://api.spotify.com/v1/audio-analysis/3xrz6alduxgrreI2IkRmUa,111600,4
6zAYfYBpiuy8JHqLbexqzY,"Overture F major, BWV 820: 3. Menuet","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.589,0.0368,5,-29.092,1,0.0482,0.991,0.927,0.101,0.743,139.214,audio_features,spotify:track:6zAYfYBpiuy8JHqLbexqzY,https://api.spotify.com/v1/tracks/6zAYfYBpiuy8JHqLbexqzY,https://api.spotify.com/v1/audio-analysis/6zAYfYBpiuy8JHqLbexqzY,48013,4
1X0LWzqf9GtpZYKlZU1Oli,"Concerto in D Minor, BWV 1052 (Transcr. for Accordion and Orchestra by Ksenija Sidorova): I. Allegro","['Johann Sebastian Bach', 'Ksenija Sidorova', 'Sinfonietta Riga', 'Normunds Šnē']",classical,0.493,0.228,2,-15.742,0,0.0411,0.895,0.0101,0.155,0.376,97.92,audio_features,spotify:track:1X0LWzqf9GtpZYKlZU1Oli,https://api.spotify.com/v1/tracks/1X0LWzqf9GtpZYKlZU1Oli,https://api.spotify.com/v1/audio-analysis/1X0LWzqf9GtpZYKlZU1Oli,481657,4
3WGVdfos778jFJY16J9H2m,"Overture F major, BWV 820: 4. Trio","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.44,0.0719,5,-25.352,1,0.0372,0.993,0.909,0.101,0.704,134.605,audio_features,spotify:track:3WGVdfos778jFJY16J9H2m,https://api.spotify.com/v1/tracks/3WGVdfos778jFJY16J9H2m,https://api.spotify.com/v1/audio-analysis/3WGVdfos778jFJY16J9H2m,93440,4
6NARTra4SopsZSEwGuT9zJ,"Overture F major, BWV 820: 5. Bourrée","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.577,0.165,5,-23.843,1,0.0349,0.985,0.855,0.131,0.962,111.54,audio_features,spotify:track:6NARTra4SopsZSEwGuT9zJ,https://api.spotify.com/v1/tracks/6NARTra4SopsZSEwGuT9zJ,https://api.spotify.com/v1/audio-analysis/6NARTra4SopsZSEwGuT9zJ,55213,4
2HMo4n8GlmEIPT2w1ApSTH,"Overture F major, BWV 820: 6. Gigue","['Johann Sebastian Bach', 'Ramin Bahrami']",classical,0.4,0.2,0,-21.604,1,0.0343,0.983,0.78,0.141,0.951,72.964,audio_features,spotify:track:2HMo4n8GlmEIPT2w1ApSTH,https://api.spotify.com/v1/tracks/2HMo4n8GlmEIPT2w1ApSTH,https://api.spotify.com/v1/audio-analysis/2HMo4n8GlmEIPT2w1ApSTH,39133,4
5YcyPeTJkbGrFhLSoG4YGe,"Meine Seele erhebt den Herrn, BWV 648 (Arr. Ireland for Piano)","['Johann Sebastian Bach', 'Angela Hewitt']",classical,0.456,0.0694,2,-29.654,0,0.0528,0.995,0.876,0.0925,0.383,86.3,audio_features,spotify:track:5YcyPeTJkbGrFhLSoG4YGe,https://api.spotify.com/v1/tracks/5YcyPeTJkbGrFhLSoG4YGe,https://api.spotify.com/v1/audio-analysis/5YcyPeTJkbGrFhLSoG4YGe,80480,4
56O2T5rritd27eczUOD5bs,"French Suite No. 6 in E Major, BWV 817: 3. Sarabande","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.331,0.0198,4,-29.227,1,0.0421,0.992,0.903,0.0768,0.166,69.259,audio_features,spotify:track:56O2T5rritd27eczUOD5bs,https://api.spotify.com/v1/tracks/56O2T5rritd27eczUOD5bs,https://api.spotify.com/v1/audio-analysis/56O2T5rritd27eczUOD5bs,183173,3
0GzjinJ18jjKuc1anzOdVt,"Singet dem Herrn ein neues Lied, BWV 190.1 (Reconstr. Masaaki & Masato Suzuki): I. Chorus. Singet dem Herrn ein neues Lied","['Johann Sebastian Bach', 'Vocalensemble Rastatt', 'Les Favorites', 'Holger Speck']",classical,0.442,0.264,1,-20.062,1,0.0312,0.951,0.905,0.119,0.489,102.634,audio_features,spotify:track:0GzjinJ18jjKuc1anzOdVt,https://api.spotify.com/v1/tracks/0GzjinJ18jjKuc1anzOdVt,https://api.spotify.com/v1/audio-analysis/0GzjinJ18jjKuc1anzOdVt,273738,3
3BbdCZToLsvEVp9poJDndV,"French Suite No. 6 in E Major, BWV 817: 2. Courante","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.266,0.265,4,-20.806,1,0.0388,0.99,0.901,0.197,0.912,136.023,audio_features,spotify:track:3BbdCZToLsvEVp9poJDndV,https://api.spotify.com/v1/tracks/3BbdCZToLsvEVp9poJDndV,https://api.spotify.com/v1/audio-analysis/3BbdCZToLsvEVp9poJDndV,88160,4
2uGT570ihg5v8VLO7dJYHr,"Barmherziges Herze der ewigen Liebe, BWV 185: Aria. Sei bemüht in dieser Zeit","['Johann Sebastian Bach', 'Zoltan Darago', 'Les Talens Lyriques', 'Christophe Rousset']",classical,0.224,0.243,8,-16.377,1,0.0382,0.982,0.942,0.108,0.271,143.327,audio_features,spotify:track:2uGT570ihg5v8VLO7dJYHr,https://api.spotify.com/v1/tracks/2uGT570ihg5v8VLO7dJYHr,https://api.spotify.com/v1/audio-analysis/2uGT570ihg5v8VLO7dJYHr,259613,4
2BykHEJ0YAfIxSijOpHqCE,"French Suite No. 6 in E Major, BWV 817: 1. Allemande","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.431,0.243,4,-23.437,1,0.044,0.988,0.932,0.126,0.871,97.767,audio_features,spotify:track:2BykHEJ0YAfIxSijOpHqCE,https://api.spotify.com/v1/tracks/2BykHEJ0YAfIxSijOpHqCE,https://api.spotify.com/v1/audio-analysis/2BykHEJ0YAfIxSijOpHqCE,142667,4
1klqzXOHnc7d9HSHAKGfOv,"French Suite No. 6 in E Major, BWV 817: 7. Bourrée","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.477,0.0622,4,-28.881,1,0.0452,0.995,0.934,0.0857,0.601,111.325,audio_features,spotify:track:1klqzXOHnc7d9HSHAKGfOv,https://api.spotify.com/v1/tracks/1klqzXOHnc7d9HSHAKGfOv,https://api.spotify.com/v1/audio-analysis/1klqzXOHnc7d9HSHAKGfOv,87173,1
5DSODWmg0VOIEKb29pklbN,"French Suite No. 6 in E Major, BWV 817: 6. Menuet","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.349,0.333,4,-19.568,1,0.0399,0.984,0.896,0.13,0.97,125.226,audio_features,spotify:track:5DSODWmg0VOIEKb29pklbN,https://api.spotify.com/v1/tracks/5DSODWmg0VOIEKb29pklbN,https://api.spotify.com/v1/audio-analysis/5DSODWmg0VOIEKb29pklbN,82827,4
3AIW0LJbn9SxePkoF3xXdM,"French Suite No. 6 in E Major, BWV 817: 5. Polonaise","['Johann Sebastian Bach', 'Alicia de Larrocha']",classical,0.398,0.0826,4,-27.345,1,0.0388,0.99,0.936,0.114,0.476,107.187,audio_features,spotify:track:3AIW0LJbn9SxePkoF3xXdM,https://api.spotify.com/v1/tracks/3AIW0LJbn9SxePkoF3xXdM,https://api.spotify.com/v1/audio-analysis/3AIW0LJbn9SxePkoF3xXdM,86467,3
5o0UpzxEXOdPY6FjvHquT3,"Organ Concerto in D Minor, BWV 596: III. (Allegro)","['Johann Sebastian Bach', 'Antonio Vivaldi', 'Jörg Halubek']",classical,0.216,0.0357,2,-26.364,0,0.0405,0.98,0.95,0.0779,0.143,103.139,audio_features,spotify:track:5o0UpzxEXOdPY6FjvHquT3,https://api.spotify.com/v1/tracks/5o0UpzxEXOdPY6FjvHquT3,https://api.spotify.com/v1/audio-analysis/5o0UpzxEXOdPY6FjvHquT3,194673,4
3ylrKw6fyXEISHqxA7UNNm,"6 Variations in D Major, Op. 76: Var. 5","['Ludwig van Beethoven', 'Maurizio Baglini']",classical,0.12,0.0362,2,-30.024,1,0.0398,0.991,0.804,0.106,0.0953,152.18,audio_features,spotify:track:3ylrKw6fyXEISHqxA7UNNm,https://api.spotify.com/v1/tracks/3ylrKw6fyXEISHqxA7UNNm,https://api.spotify.com/v1/audio-analysis/3ylrKw6fyXEISHqxA7UNNm,56573,4
1UvvEm3kgUPqWRFOJFwi90,"6 Variations in D Major, Op. 76: Var. 3","['Ludwig van Beethoven', 'Maurizio Baglini']",classical,0.417,0.0124,2,-40.02,1,0.0342,0.982,0.956,0.0867,0.242,95.695,audio_features,spotify:track:1UvvEm3kgUPqWRFOJFwi90,https://api.spotify.com/v1/tracks/1UvvEm3kgUPqWRFOJFwi90,https://api.spotify.com/v1/audio-analysis/1UvvEm3kgUPqWRFOJFwi90,68480,4
6VgP2OFJTGjrpZGZKXtJAA,"6 Variations in D Major, Op. 76: Var. 1","['Ludwig van Beethoven', 'Maurizio Baglini']",classical,0.169,0.0178,2,-40.195,1,0.0406,0.993,0.951,0.0817,0.387,147.018,audio_features,spotify:track:6VgP2OFJTGjrpZGZKXtJAA,https://api.spotify.com/v1/tracks/6VgP2OFJTGjrpZGZKXtJAA,https://api.spotify.com/v1/audio-analysis/6VgP2OFJTGjrpZGZKXtJAA,58360,5
4CMMEEgTYdiM0sVmhZvEuh,"6 Variations in D Major, Op. 76: Var. 4","['Ludwig van Beethoven', 'Maurizio Baglini']",classical,0.42,0.0158,6,-35.213,0,0.0399,0.992,0.862,0.207,0.337,174.797,audio_features,spotify:track:4CMMEEgTYdiM0sVmhZvEuh,https://api.spotify.com/v1/tracks/4CMMEEgTYdiM0sVmhZvEuh,https://api.spotify.com/v1/audio-analysis/4CMMEEgTYdiM0sVmhZvEuh,49000,4
